"Županija","County.of","2002.","2003.","2004.","2005.","2006.","2007.","2008.","2009.","2010.","2011.","2012.","2013.","2014.","2015."
"Bjelovarsko-bilogorska","Bjelovar-Bilogora",0.000427,0.000516,0.00052,0.000611,0.000448,0.000582,0.000538,0.000238,0.000638,0.000335,0.000313,0.00018,0.00032,0.000255
"Brodsko-posavska","Slavonski Brod-Posavina",0.00079,0.000774,0.000967,0.000773,0.000867,0.000555,0.000705,0.000523,0.000508,0.000689,0.000293,0.000737,0.000318,0.000199
"Dubrovačko-neretvanska","Dubrovnik-Neretva",0.000883,0.000804,0.001368,0.000965,0.001093,0.000961,0.001144,0.000679,0.001011,0.001119,0.001046,0.00099,0.00067,0.000556
"Grad Zagreb","City of Zagreb",0.000728,0.001052,0.000918,0.001115,0.001421,0.00152,0.002018,0.000858,0.000777,0.000486,0.000358,0.000246,0.000213,0.000344
"Istarska","Istria",0.001368,0.001479,0.001513,0.001664,0.001333,0.001662,0.001604,0.001185,0.000916,0.000904,0.00079,0.001049,0.000913,0.000706
"Karlovačka","Karlovac",0.000302,0.000261,0.000255,0.000287,0.000586,0.000397,0.000513,0.00035,0.000185,0.000233,0.000323,0.000318,0.000363,0.000181
"Koprivničko-križevačka","Koprivnica-Križevci",0.000397,0.000374,0.000703,0.00042,0.000701,0.000543,0.00052,0.000557,0.00031,0.000451,0.000331,0.000236,0.000264,0.000267
"Krapinsko-zagorska","Krapina-Zagorje",0.000383,0.000298,0.000453,0.000543,0.000346,0.000318,0.000506,0.000425,0.000458,0.000415,0.000296,0.00016,2e-04,0.000202
"Ličko-senjska","Lika-Senj",0.000561,0.000598,0.000886,0.000879,0.000925,0.000841,0.001284,0.001014,0.000816,0.000927,0.000461,0.000466,0.001356,0.00063
"Međimurska","Međimurje",0.000543,0.000587,0.00057,0.000815,0.000877,0.00065,0.000879,8e-04,0.000799,0.000431,0.00037,0.000379,0.000424,0.00048
"Osječko-baranjska","Osijek-Baranja",0.000543,0.000457,0.000563,0.000457,0.00053,0.000627,0.000472,0.000445,0.000477,0.000338,0.000297,0.000362,0.000332,0.00018
"Požeško-slavonska","Požega-Slavonia",0.001215,0.001328,0.00113,0.000439,0.000946,0.000768,0.000922,0.000515,0.000635,0.000617,0.000339,0.000211,0.000427,0.000177
"Primorsko-goranska","Primorje-Gorski kotar",0.000988,0.001397,0.001491,0.00157,0.001601,0.001762,0.001478,0.001497,0.000873,0.001098,0.000908,0.001099,0.000766,0.000641
"Republika Hrvatska","Republic of Croatia",0.000704,0.000741,0.000816,0.000837,0.000903,0.000936,0.00101,0.000711,0.000659,0.00058,0.000492,0.000469,0.000407,0.000389
"Sisačko-moslavačka","Sisak-Moslavina",0.000552,0.000363,0.000371,0.000346,0.000268,0.000287,0.000341,0.000362,0.00035,0.000355,0.000372,0.000305,0.000152,0.000131
"Splitsko-dalmatinska","Split-Dalmatia",0.000463,0.000476,0.000742,0.000615,0.000492,0.000605,0.000669,0.000451,0.000312,0.000462,0.000354,0.000336,0.000323,0.000419
"Šibensko-kninska","Šibenik-Knin",0.001035,0.000951,0.001103,0.001055,0.001348,0.001443,0.000655,0.000368,0.001007,0.00055,0.000902,0.001145,0.00054,0.000805
"Varaždinska","Varaždin",0.00045,0.000535,0.00037,0.000634,0.000635,0.000912,0.000558,0.001138,0.000521,0.000444,0.000331,0.000241,0.000317,0.000297
"Virovitičko-podravska","Virovitica-Podravina",0.000361,0.000275,0.000456,0.00047,0.000553,0.000512,0.000482,0.000589,0.000339,0.000461,0.000382,0.000169,0.000134,0.000198
"Vukovarsko-srijemska","Vukovar-Sirmium",0.000823,0.000536,0.000658,0.000543,0.000357,0.000548,0.000734,0.00077,0.000613,0.000525,0.000383,0.000318,0.000306,0.000402
"Zadarska","Zadar",0.000729,0.000549,0.000863,0.000759,0.001036,0.000837,0.00096,0.000664,0.000986,0.001081,0.001176,0.000728,0.00084,0.000823
"Zagrebačka","Zagreb",0.000995,0.000684,0.000701,0.000974,0.000926,0.000749,7e-04,0.000615,0.001016,0.000595,0.000613,0.000499,0.000424,0.000325
