"Županija","County.of","2002.","2003.","2004.","2005.","2006.","2007.","2008.","2009.","2010.","2011.","2012.","2013.","2014.","2015."
"Bjelovarsko-bilogorska","Bjelovar-Bilogora",0.000326,0.000375,0.000378,0.000198,0.000304,0.000283,9e-05,0.000427,0.000124,2.5e-05,0.00011,3.4e-05,6.1e-05,8.8e-05
"Brodsko-posavska","Slavonski Brod-Posavina",0.000274,0.000585,0.000257,4.3e-05,0.000172,7.4e-05,6.2e-05,0.000124,0.000107,7e-05,5.1e-05,0.000122,2.6e-05,1.3e-05
"Dubrovačko-neretvanska","Dubrovnik-Neretva",0.000526,0.000694,0.001106,0.00094,0.000909,0.000986,0.000667,0.00067,0.000522,0.000678,0.000589,0.000499,0.000139,9e-05
"Grad Zagreb","City of Zagreb",0.000559,0.000467,0.000593,0.000734,0.000895,0.00113,0.001431,0.000595,0.000528,0.000342,0.000883,0.00021,6e-05,0.000341
"Istarska","Istria",0.00086,0.001109,0.000948,0.001595,0.00106,0.001463,0.001604,0.001362,0.000685,0.000457,0.000342,0.000553,0.000274,0.000202
"Karlovačka","Karlovac",0.001107,0.000848,0.00089,0.00014,0.000549,0.000284,0.000234,0.000106,0.000169,0.000296,0.00022,0.000175,0.000137,9e-05
"Koprivničko-križevačka","Koprivnica-Križevci",5.8e-05,0.000141,0.000226,0.000126,8.4e-05,0.000229,0.000136,0.000137,9.5e-05,0.000156,9e-06,NA,1.8e-05,0.000116
"Krapinsko-zagorska","Krapina-Zagorje",4.3e-05,8.7e-05,8.8e-05,0.000125,0.000132,0.000126,0.000231,9e-05,5.3e-05,0.000106,0.000197,8e-06,4.6e-05,3.1e-05
"Ličko-senjska","Lika-Senj",0.003638,0.003717,0.004303,0.000476,0.001498,0.000785,0.001265,0.000574,0.000389,0.001124,0.000541,0.000405,0.001192,0.000525
"Međimurska","Međimurje",6.1e-05,9.6e-05,NA,9e-06,3.5e-05,2.6e-05,0.000176,9.7e-05,NA,2.6e-05,1.8e-05,1.8e-05,0.000177,5.3e-05
"Osječko-baranjska","Osijek-Baranja",0.001037,0.000425,0.000509,0.00026,0.000763,0.000585,0.000702,0.00027,0.000388,2e-04,0.000162,0.000213,0.000211,6.5e-05
"Požeško-slavonska","Požega-Slavonia",0.000505,0.002415,0.002832,0.000146,0.000602,0.000186,0.000299,NA,3.8e-05,0.000321,7.8e-05,NA,4e-05,NA
"Primorsko-goranska","Primorje-Gorski kotar",0.001012,0.000965,0.000793,0.001119,0.000979,0.001254,0.001028,0.001117,0.000661,0.000642,0.000626,0.000702,0.000306,0.000185
"Republika Hrvatska","Republic of Croatia",0.000919,0.000769,0.000775,0.000594,0.000706,0.000758,0.000801,0.000589,0.00038,0.000342,0.000407,0.00025,0.000159,0.000199
"Sisačko-moslavačka","Sisak-Moslavina",0.002698,0.001779,0.00071,3.8e-05,0.000213,6.1e-05,8.9e-05,6.2e-05,8e-05,0.000175,0.000112,4.8e-05,4.3e-05,4.4e-05
"Splitsko-dalmatinska","Split-Dalmatia",0.000631,0.000573,0.001488,0.00125,0.00113,0.001411,0.001255,0.001454,0.000629,0.000647,0.000323,0.000413,0.000266,0.000382
"Šibensko-kninska","Šibenik-Knin",0.001797,0.001911,0.000913,0.000794,0.002077,0.002025,0.001247,0.000476,0.000317,0.000348,0.000344,0.000197,0.000123,0.000249
"Varaždinska","Varaždin",0.000122,0.000106,0.000134,1.1e-05,8.4e-05,1.7e-05,5.1e-05,9.1e-05,4e-05,9.1e-05,2.9e-05,4e-05,4e-05,1.2e-05
"Virovitičko-podravska","Virovitica-Podravina",0.000263,0.00044,0.000756,0.000179,0.000304,0.000285,0.000252,9.2e-05,3.5e-05,5.9e-05,2.4e-05,2.4e-05,NA,3.7e-05
"Vukovarsko-srijemska","Vukovar-Sirmium",0.004304,0.001672,0.000668,0.000204,8.6e-05,0.000195,0.000207,0.000322,0.00021,8.4e-05,0.000186,0.000171,0.000104,1.8e-05
"Zadarska","Zadar",0.001394,0.001819,0.001733,0.001326,0.001663,0.001451,0.002146,0.001588,0.001074,0.001069,0.001661,0.000641,0.00063,0.000793
"Zagrebačka","Zagreb",0.000311,0.000192,0.000154,0.000292,0.000248,0.000125,9.2e-05,0.000181,0.000107,4.4e-05,6.3e-05,5.3e-05,2.8e-05,5.1e-05
