"Županija","County.of","2000.","2001.","2002.","2003.","2004.","2005.","2006.","2007.","2008.","2009.","2010.","2011.","2012.","2013.","2014."
"Republika Hrvatska","Republic of Croatia",23610741.5359236,26003297.4790353,28564893.7145003,30721183.5156857,33469037.01165,36512084.9752674,40207983.2391895,43935224.2208819,48134630.1900133,45093441.6811744,45021982.5937186,44737402.6532202,43959161.3702507,43516109.3834079,43002460.9626786
"Grad Zagreb","City of Zagreb",6938239.26124864,7866611.61790977,8525690.32147335,9376318.91072587,10338601.3399434,11624308.8483501,12854446.9447656,13903702.7091137,15372979.1181936,14437588.0068461,15148867.9865048,14953204.9607191,14675386.5245386,14423405.8649441,14298554.072029
"Zagrebaèka","Zagreb",1307048.55104404,1300705.70204683,1603671.64327058,1674703.64421992,1851033.42323824,2095413.74987603,2179213.43224044,2464933.81749708,2693847.38850939,2608334.19359365,2458343.38978832,2511151.11447605,2481163.58735445,2479722.29584282,2512388.98156121
"Krapinsko-zagorska","Krapina-Zagorje",574228.13845792,662213.399204177,687161.237013856,709205.563518043,729490.671894489,819478.684877509,861218.058963958,951971.306820117,978805.669389876,872137.867828039,823786.525477143,832507.557386848,823451.90752727,835492.224774271,850483.710249055
"Varaždinska","Varaždin",901145.132299012,1007263.89628704,1146815.00123046,1177995.0367157,1166456.09533664,1234670.96718113,1348427.03091697,1457210.379282,1649709.75222344,1559075.96856496,1470464.86844613,1465497.17516326,1454365.01093236,1467743.90942539,1464657.02845307
"Koprivnièko-križevaèka","Koprivnica-Križevci",754708.657785643,802265.975120022,864131.369284739,879871.018903187,879166.247565692,902047.066305061,1063918.50802865,1109105.10427425,1114389.47923292,1139809.03119923,1057637.777716,1078772.16922055,1051726.80584009,1002473.58861207,972460.514305382
"Meðimurska","Meðimurje",515335.090941591,571246.331711249,648198.699468064,658094.176508154,693026.809943029,743707.815036708,848173.573820064,899789.218423743,1043817.42883894,983698.394230409,951073.189127389,961243.863173508,958477.911052782,961868.330012965,982087.737647839
"Bjelovarsko-bilogorska","Bjelovar-Bilogora",528286.733309093,581885.30621512,648820.79503988,655658.977347515,692823.752406204,709916.92913692,817361.726585328,822864.774684877,972967.19734156,931981.381804445,852215.742601662,840959.549145429,812531.718390314,798866.96857318,809771.407151399
"Virovitièko-podravska","Virovitica-Podravina",362925.942924983,414424.479680739,445415.353011062,464021.644632688,474092.995411687,484130.096237286,563107.009916805,601016.587311978,626155.303890251,555005.064456484,527948.368030639,535769.211761198,519811.194172625,501682.869621208,463986.396690407
"Požeško-slavonska","Požega-Slavonia",329096.829444518,360705.97908226,384529.893485601,422867.262085372,451259.019508123,468311.546244973,482711.026436084,510297.27541775,556030.601563712,507252.718397177,504042.454581849,488610.30210759,468048.576744339,462579.608389092,436708.213392986
"Brodsko-posavska","Slavonski Brod-Posavina",570195.029296467,636848.225607471,693238.053620694,717845.661028908,780029.340760327,779096.521678452,860477.961447848,928124.525092784,1043987.97482363,958575.725593278,933595.72664738,934152.618142817,920469.609482211,912869.394779141,871240.628857134
"Osjeèko-baranjska","Osijek-Baranja",1370157.76673039,1487202.68117862,1684769.32359929,1711620.22586017,1883473.97987139,2071442.5119539,2281736.38582801,2634108.93525139,2865454.59089837,2660789.83492218,2526728.68913679,2535418.15880598,2451523.50535467,2443019.1356636,2398870.29250863
"Vukovarsko-srijemska","Vukovar-Sirmium",633679.475563986,699626.986734182,773007.46732107,824535.956522882,867927.772186223,941127.486144804,1095725.69818435,1131073.14608602,1279716.39285381,1182924.69465111,1108982.60557477,1113841.18408297,1064947.72228176,1058782.79035333,1020126.73802222
"Karlovaèka","Karlovac",591488.756995578,722122.624163332,789821.757469504,760932.417740987,776301.104147047,835210.182673234,944994.713817079,1049502.13441373,1113089.1692542,999902.530467054,979460.559742003,995216.504559665,967864.980060404,974689.427225009,945368.379717609
"Sisaèko-moslavaèka","Sisak-Moslavina",914523.675350482,928548.286311922,961747.108848666,978423.307326015,1020027.73590109,1116158.71251729,1290056.74665393,1238809.1066193,1430305.6272446,1397922.70777825,1409333.98324532,1421298.96199353,1380354.38397584,1307206.66759772,1213230.56200339
"Primorsko-goranska","Primorje-Gorski kotar",2077583.00267741,2110395.97697583,2229871.53095284,2500803.80785532,2656826.46868281,3011750.46567391,3277045.39795358,3492589.69887736,4007259.75856345,3699954.08592816,3715935.57685205,3734622.5591625,3873437.97944383,3810160.59168216,3685840.09326874
"Lièko-senjska","Lika-Senj",237863.296700131,253873.682711011,311903.798686518,386610.223978536,525305.01631481,411407.623333219,430946.491148061,420062.108101911,495848.94542611,447624.044851316,423932.372011577,408967.450772636,387551.599560205,386093.996944522,379848.638023007
"Zadarska","Zadar",634440.035136812,741490.653922424,834939.937502109,984566.169097062,1056739.17032035,1173657.65306909,1244510.17273284,1451841.89657661,1631657.119679,1487150.4962119,1435493.39992208,1412100.36311126,1397583.94215915,1401765.66303354,1404136.433093
"Šibensko-kninska","Šibenik-Knin",426763.346417689,455937.163189927,514284.810073839,584442.611791954,660527.272622213,752474.082983646,768986.081671866,911035.57920091,938532.487162175,816225.081534299,865724.456027193,864165.410258956,846695.721087641,856347.090362743,850636.235571974
"Splitsko-dalmatinska","Split-Dalmatia",1934387.86474935,2131480.00170914,2319468.12983668,2518278.84069998,2891773.84260291,3057170.99300918,3419301.24706548,3934822.38145756,4121571.09136155,3804058.56524251,3796039.35118085,3698731.12871898,3582511.86093094,3570893.09733721,3549673.37104557
"Istarska","Istria",1429383.20082945,1629106.0291441,1818350.16845347,1981010.82018639,2187874.61894481,2294653.87885342,2485223.17364285,2728678.4624143,2848781.86019706,2769798.20323125,2772959.41712481,2742579.33802908,2633482.23596776,2640731.40063475,2647531.38418293
"Dubrovaèko-neretvanska","Dubrovnik-Neretva",579261.748020375,639342.480130123,679057.31485807,753377.238941007,886280.334048473,985949.160131583,1090401.85736973,1293685.07396452,1349723.2333657,1273633.08384257,1259416.15397977,1208593.07242827,1207774.59339335,1219714.46759906,1244860.144904
