"Županija","County.of","2005.","2006.","2007.","2008.","2009.","2010.","2011.","2012.","2013.","2014.","2015."
"Dubrovačko-neretvanska","Dubrovnik-Neretva",0.004489,0.004145,0.00397,0.004543,0.00372,0.003646,0.003675,0.003866,0.003985,0.003727,0.003729
"Istarska","Istria",0.015931,0.016283,0.016586,0.017067,0.017468,0.017731,0.017195,0.016869,0.014115,0.013871,0.013484
"Primorsko-goranska","Primorje-Gorski kotar",0.010401,0.011066,0.011128,0.011526,0.011346,0.010868,0.010899,0.010461,0.010217,0.010609,0.009765
"Splitsko-dalmatinska","Split-Dalmatia",0.002519,0.00265,0.002738,0.002762,0.003081,0.003177,0.00324,0.00294,0.003169,0.003493,0.003873
"Šibensko-kninska","Šibenik-Knin",0.024172,0.02474,0.024799,0.024711,0.025158,0.023326,0.02326,0.027529,0.027408,0.026371,0.025461
"Zadarska","Zadar",0.016132,0.01661,0.017341,0.018657,0.018544,0.017962,0.01776,0.01773,0.017151,0.017269,0.016907
