"Županija","County.of","2005.","2006.","2007.","2008.","2009.","2010.","2011.","2012.","2013.","2014.","2015."
"Dubrovačko-neretvanska","Dubrovnik-Neretva",5e-05,5e-05,4.1e-05,4.1e-05,3.3e-05,4.1e-05,4.9e-05,4.9e-05,4.9e-05,4.9e-05,5.7e-05
"Istarska","Istria",6.9e-05,6.8e-05,6.8e-05,6.7e-05,6.7e-05,7.2e-05,7.2e-05,7.2e-05,6.7e-05,6.7e-05,6.7e-05
"Primorsko-goranska","Primorje-Gorski kotar",7.1e-05,9.8e-05,0.000101,0.000107,0.000108,0.000101,0.000101,9.8e-05,0.000109,0.000102,9.3e-05
"Splitsko-dalmatinska","Split-Dalmatia",2.5e-05,2.4e-05,2.4e-05,2.4e-05,2.9e-05,2.9e-05,2.9e-05,3.5e-05,3.7e-05,4.6e-05,4.4e-05
"Šibensko-kninska","Šibenik-Knin",9.9e-05,9.9e-05,9.9e-05,9.9e-05,9.9e-05,1e-04,0.000119,0.000121,0.000131,0.000142,0.000163
"Zadarska","Zadar",0.00013,0.000146,0.000138,0.000143,0.000142,0.000142,0.000123,0.000111,0.000134,0.000152,0.000212
